| Object_ID |           x_center |           y_center | f1_id | f2_id |          separation |
|       784 |  162.4470694796348 |  355.0730855404707 |  1372 |  1280 |  1.4569788498364165 |
|       785 |  445.9405678819826 |  355.2322118357099 |  1373 |  1281 |  1.2590694780420797 |
|       786 |  761.1500778089749 | 354.98533850811435 |  1374 |  1282 |  1.1417998502683748 |
|       787 |  579.6505331640553 |  356.9640485412657 |  1375 |  1284 |  1.3087798592816737 |
|       788 |  95.21896607290171 | 357.73158673387275 |  1378 |  1285 |  1.4434214670464358 |
|       789 | 336.64292097893883 | 357.04724599463805 |  1380 |  1286 |  1.2723892274614548 |
|       790 |  490.8800810461751 | 357.63267612663134 |  1381 |  1287 |  1.2602260536596959 |
|       791 |  658.2296253143409 |   357.576815936267 |  1383 |  1288 |  1.2067868935936041 |
|       792 |  710.8176633432656 | 357.00662787568615 |  1384 |  1289 |  0.9614150583453361 |
|       793 | 171.77754725319517 | 358.32077782906845 |  1385 |  1291 |  1.3945698577241952 |
|       794 | 313.02060230151204 |  358.7480817510083 |  1386 |  1292 |  1.2926500675357957 |
|       795 |  554.7467755297423 | 358.57229087812505 |  1387 |  1293 |  1.1227766986031766 |
|       796 |  567.3165237795854 |  358.7358494315979 |  1388 |  1294 |  1.1374415349389075 |
|       797 |  773.8162097327393 | 358.41083540298405 |  1390 |  1295 |  1.2078032207854263 |
|       798 | 383.31892088290965 |  358.9028765290245 |  1392 |  1296 |    1.13408710968505 |
|       799 |  689.6814854189286 | 359.31378835193425 |  1395 |  1297 |  1.3096893574016764 |
|       800 |  715.3082527068143 | 359.61441192899247 |  1396 |  1298 |  1.2293464284676032 |
|       801 | 474.23971164455804 |  361.3124006950339 |  1401 |  1302 |  1.1715146084851036 |
|       802 |  479.0535980858351 | 361.19095603420897 |  1402 |  1303 |  1.0936940558044814 |
|       803 |  520.2111688769696 | 361.56525976637084 |  1403 |  1304 |  1.2334445869485147 |
|       804 | 228.98178457154643 | 362.23301838611684 |  1405 |  1305 |   1.290271235441242 |
|       805 | 313.34505723245934 | 361.99764814157663 |  1407 |  1308 |  1.3173835900765538 |
|       806 |  590.1055908853191 |   362.708204298139 |  1408 |  1309 |  1.1483146851392485 |
|       807 |  681.0662230694622 |   362.922309047541 |  1409 |  1310 |  1.0415502329840034 |
|       808 | 196.60664244291073 |  363.0125763772919 |  1410 |  1311 |   1.338523813193604 |
|       809 |   499.904205148199 |  363.6450276829755 |  1411 |  1313 |  1.2159885270247062 |
|       810 | 142.94611708784362 | 364.39234075737863 |  1412 |  1315 |  1.3204751555027117 |
|       811 | 460.58000117118274 |  364.8619933065776 |  1414 |  1317 |   1.391491800803876 |
|       812 |  314.3159601674745 | 365.70761393302377 |  1415 |  1319 |  1.4167338645469745 |
|       813 | 403.65654811281195 |  365.8595145882151 |  1417 |  1320 |  1.2859930364261285 |
|       814 |  551.1500661892877 | 365.42769083310895 |  1418 |  1322 |  1.2374292143313212 |
|       815 |  644.0702016025832 |  365.5582700832669 |  1419 |  1323 |  1.1670969128425763 |
|       816 |  668.9574556409087 | 365.73308930550434 |  1420 |  1324 |  1.1729355432103348 |
|       817 |  783.1335100613042 | 366.08194017713754 |  1421 |  1329 |  0.9328476699728482 |
|       818 |  567.9581411157071 |  366.3674200118717 |  1423 |  1327 |  1.1488971179208645 |
|       819 |  610.0928283020892 |  366.6568807048287 |  1424 |  1328 |  1.1990233019137206 |
|       820 |  125.2464748774832 | 367.66397228429366 |  1425 |  1330 |  1.3979841681737177 |
|       821 |  524.5069528364712 |  368.0420255450313 |  1426 |  1333 |  1.2934890181405498 |
|       822 |  561.1777140961066 |  367.5100910422601 |  1428 |  1334 |   1.277936590909975 |
|       823 |  584.7275449989816 | 367.34709924380815 |  1429 |  1335 |  1.3677444529448892 |
|       824 |  660.1468177777829 |  367.4488038453673 |  1431 |  1336 |  1.2210016071657894 |
|       825 |  681.4750119597223 |  367.6100073210847 |  1432 |  1337 |  1.2926731969447964 |
|       826 |  729.2537978264663 |  367.4947682512245 |  1433 |  1338 |  1.0149569104367537 |
|       827 |  360.9838820663743 | 368.40913740427425 |  1435 |  1339 |  1.2315494354291152 |
|       828 |  76.58625163444287 |  369.4671238575712 |  1437 |  1341 |   1.392274188243416 |
|       829 |  381.1188392490503 |  369.3940383479971 |  1438 |  1343 |  1.2683429161011703 |
|       830 |  573.7102957691087 | 370.03235045450356 |  1439 |  1344 |  1.3319295540439917 |
|       831 |  699.1798169074666 |  369.6103465008947 |  1440 |  1345 |  1.1433228226814827 |
|       832 |  795.8600466461187 |   369.926147575542 |  1441 |  1346 |  1.1505045605004829 |
|       833 |  91.12007353438119 | 372.00466611265074 |  1444 |  1348 |   1.432857957527733 |
|       834 | 230.66491523038576 |  371.3093131293833 |  1445 |  1349 |  1.2538717103861388 |
|       835 | 250.22988844529928 |  371.1301179271323 |  1446 |  1350 |  1.3912273236533712 |
|       836 | 368.56740278671145 |  372.0796915839568 |  1450 |  1352 |  1.3411785792688173 |
|       837 | 387.75798656253266 | 372.52798277000096 |  1451 |  1353 |  1.2867345779816215 |
|       838 |  436.3133316554979 |  372.4607401157008 |  1452 |  1354 |  1.3256736455498606 |
|       839 |  564.2030042167422 | 372.47059947269554 |  1453 |  1355 |  1.2185458171126615 |
|       840 | 176.93756561513078 |  373.4265711360714 |  1455 |  1356 |  1.2074278298583305 |
|       841 |  526.1785245930828 |  373.0440235247198 |  1456 |  1357 |  1.1024294008522615 |
|       842 |  584.3251570167473 | 373.67776902152093 |  1457 |  1358 |   1.310694870948309 |
|       843 | 101.73636542105686 | 374.66468664156343 |  1458 |  1360 |  1.3289357362772911 |
|       844 |  751.2159316831523 |  374.1904414316184 |  1460 |  1361 |  1.2298229351721017 |
|       845 |  475.8451485308076 | 375.35258853504524 |  1464 |  1363 |  1.1801884192181424 |
|       846 |  606.3204090236688 | 375.84385312023176 |  1465 |  1364 |  1.2271827490304097 |
|       847 | 125.54990321144274 | 376.18708688911477 |  1467 |  1365 |  1.3217244699293382 |
|       848 |  731.8327380709436 | 376.74071977992094 |  1471 |  1371 |  1.1991147378455398 |
|       849 | 171.91098014774448 |  377.3596268759593 |  1472 |  1374 |  1.3376364744107898 |
|       850 |  511.0559907591471 | 377.41278525889754 |  1475 |  1375 |  1.2801275383754755 |
|       851 |  595.1837620975907 | 376.95053669732096 |  1476 |  1376 |   1.308009910932353 |
|       852 |  76.12220939253842 |  378.8425653008643 |  1478 |  1377 |    1.40363433141017 |
|       853 | 118.84504856724382 |  378.6311520335679 |  1479 |  1378 |  1.3565606056675175 |
|       854 | 227.73270610834362 | 378.27745233070675 |  1481 |  1380 |  1.3286757598977632 |
|       855 | 403.28291060466495 |  378.2357284448761 |  1482 |  1381 |  1.2868642459255462 |
|       856 | 397.50177064292336 | 380.95149382579507 |  1491 |  1383 |  1.3195190792121305 |
|       857 | 287.38964361515593 | 381.72918992911855 |  1494 |  1388 |  1.3877681381164886 |
|       858 |  613.2248060137504 |  382.9506498986883 |  1497 |  1390 |  1.2079451705639732 |
|       859 |  715.8059007660936 | 382.33114306345385 |  1498 |  1392 |   1.114396853189712 |
|       860 |  69.18951037076272 | 383.16375685196647 |  1499 |  1393 |  1.3606781173459204 |
|       861 | 135.57251258477564 |  383.2237426659862 |  1500 |  1394 |  1.2771303379088956 |
|       862 | 493.89046797561946 |  382.9278937143026 |  1502 |  1395 |    1.28396772272063 |
|       863 |  509.1651727935141 |  384.6191672928462 |  1504 |  1397 |  1.2604601611787947 |
|       864 |  643.1286974545665 | 384.68919365201725 |  1506 |  1398 |  1.2059411014733623 |
|       865 | 214.32522764098533 |  385.9109142142966 |  1507 |  1399 |  1.3251763972105413 |
|       866 |  472.5603225557759 |  385.7865784781891 |  1509 |  1402 |  1.2473735736883413 |
|       867 |  710.1927967613526 | 385.42169846258037 |  1512 |  1403 |   1.178741144982075 |
|       868 |  169.8773829232925 | 386.35372895983335 |  1514 |  1404 |  1.2432773202598635 |
|       869 | 207.15077274554628 |  386.8108136205748 |  1515 |  1405 |  1.3498138856827209 |
|       870 |  239.7433925751971 | 387.23114625859023 |  1518 |  1406 |   1.321728125681971 |
|       871 |  290.3840243277573 | 388.00935681354315 |  1520 |  1407 |   1.343594114673761 |
|       872 |  606.1598963987864 |  387.4643635091347 |  1521 |  1409 |  1.2251849957500376 |
|       873 |  132.9110622956585 | 388.42912809007885 |  1523 |  1410 |  1.2805059548733002 |
|       874 |  284.9322955185751 |  388.2085834771561 |  1524 |  1411 |  1.4261872000754945 |
|       875 |  329.1894932766222 |   389.370728120546 |  1527 |  1413 |  1.2932480674683104 |
|       876 |  420.7849442923283 | 389.29457320032145 |  1528 |  1414 |  1.1184949842485523 |
|       877 |  733.1926777695103 |  389.5949431962422 |  1531 |  1416 |  1.2162827051114713 |
|       878 |  306.9910938705502 | 390.82635231860877 |  1533 |  1417 |  1.3175817837427077 |
|       879 |  646.1387196577701 |  389.9059899485345 |  1537 |  1419 |   1.199342560999761 |
|       880 |  775.0012825040617 |  390.3252081365049 |  1538 |  1420 |  1.1185694726854025 |
|       881 |  259.1829456547175 |  391.3258340143361 |  1540 |  1421 |   1.289889564987704 |
|       882 | 273.36663694383117 |  392.2658030241273 |  1541 |  1422 |    1.42876753490889 |
|       883 | 384.03136993688827 | 391.25110414468594 |  1543 |  1423 |  1.2397819475361782 |
|       884 |   580.790844022956 | 391.33306133063087 |  1544 |  1424 |  1.1986273191922288 |
|       885 |   555.831398248635 | 392.50422136085103 |  1547 |  1426 |  1.2637118151642246 |
|       886 | 442.62976967394434 |   393.797419717257 |  1549 |  1432 |  1.2822953441437757 |
|       887 |   687.976232969511 |  393.4958603338499 |  1550 |  1434 |  1.1267891622237287 |
|       888 |   128.136695859057 |  394.8834535508412 |  1551 |  1436 |  1.3427128089612101 |
|       889 |  343.6080997261266 | 394.38382904630095 |  1553 |  1439 |  1.4927753816742384 |
|       890 |  457.6336799596784 |   394.294068753081 |  1554 |  1440 |  1.2594403641340577 |
|       891 |  548.5221612095813 | 394.81414496592504 |  1555 |  1441 |  1.2531001459116018 |
|       892 |  712.3929151367292 |  394.4523515897946 |  1556 |  1442 |   1.306109955998166 |
|       893 | 273.64225817154045 |  395.8136552764511 |  1557 |  1444 |  1.3202289497181072 |
|       894 |   498.855248512517 | 395.46226165581834 |  1558 |  1445 |   1.229158135847179 |
|       895 |   639.745295971189 |  395.2945665235496 |  1560 |  1447 |  1.2474366635221676 |
|       896 |  773.2495228715497 | 395.48582817377473 |  1561 |  1448 |  1.1498370588218878 |
|       897 |  779.5784921887396 |  395.6513977517413 |  1562 |  1449 |  1.1379052472816684 |
|       898 |  288.2895259087768 | 396.06743039700393 |  1564 |  1452 |  1.3676246087095025 |
|       899 | 350.19511668877203 |  396.6427006771393 |  1565 |  1453 |   1.324416444994439 |
|       900 |  399.8679427955566 |  396.6649038233455 |  1566 |  1454 |  1.2250392962989078 |
|       901 |  78.87994796186152 |  397.5366735137763 |  1571 |  1456 |  1.3087026616138036 |
|       902 |  371.2663437145654 |  397.1426682846984 |  1573 |  1458 |  1.3794445081694693 |
|       903 |  389.4773265409757 |   397.711749386562 |  1574 |  1459 |  1.1390382886837693 |
|       904 |  133.0830934378779 | 399.88840035599003 |  1577 |  1463 |   1.445891135269971 |
|       905 |  737.3371206944672 |   399.858424597958 |  1580 |  1465 |  1.2518581279521088 |
|       906 |  498.6547557909155 |  400.7883787065497 |  1584 |  1467 |  1.1149799447469917 |
|       907 |  726.8604950255146 | 400.54006123685997 |  1585 |  1468 |  1.1639202802135713 |
|       908 |   788.799585631771 | 400.67900813411006 |  1586 |  1469 |   1.092650276837048 |
|       909 | 194.82326734885373 |  401.2824092500989 |  1587 |  1472 |  1.1328761082086825 |
|       910 |  615.3688039075762 | 401.72510541461656 |  1589 |  1473 |  1.2067221357690574 |
|       911 |   633.714951477047 | 402.91222561444454 |  1590 |  1477 |   1.450286603987269 |
|       912 |  798.0242947629395 |  402.7894273671539 |  1591 |  1479 |  1.1937926254578237 |
|       913 | 123.04214977966578 |  403.4700314871558 |  1593 |  1480 |   1.310006802704612 |
|       914 |  310.8134308286692 | 403.41396175869363 |  1595 |  1481 |  1.2560582691982434 |
|       915 |  532.7718372089782 | 403.01199615501946 |  1596 |  1483 |  1.1988788555991616 |
|       916 |  554.3376044480051 |  403.2826147418682 |  1597 |  1484 |  1.1612480479333491 |
|       917 |  578.8786156375695 |  403.4121285283264 |  1598 |  1485 |  1.1650200166824525 |
|       918 |  640.1540987189046 |  403.2684957610561 |  1599 |  1486 |   1.198944224787345 |
|       919 |  660.9116399882994 |  402.5945067521717 |  1600 |  1487 |  0.6619077563053194 |
|       920 |  150.3411744192794 |  404.6743414907191 |  1602 |  1488 |  1.3803649123176636 |
|       921 | 211.15242328320056 | 404.61352213397157 |  1603 |  1489 |  1.2929092907596906 |
|       922 |  268.8700769438856 |  404.5944941154345 |  1604 |  1490 |  1.2151202492665256 |
|       923 |  434.6278622338482 | 404.43045557839764 |  1605 |  1491 |  1.2107607942520942 |
|       924 |  599.8791788025408 |  404.4733528480173 |  1607 |  1492 |  1.1951052323768672 |
|       925 |  674.6830606460353 |  404.6654310574057 |  1608 |  1493 |  1.2165277417996676 |
|       926 |  70.76449169917151 | 405.56996774476426 |  1610 |  1494 |  1.4283304344126388 |
|       927 | 60.120266414120366 |  406.8093343957146 |  1614 |  1496 |  1.4585539368804195 |
|       928 | 305.64163319598674 | 406.19123022822964 |  1615 |  1498 |   1.088444562315169 |
|       929 | 175.90639384726094 |  407.2811701890255 |  1616 |  1501 |  1.3567685161830505 |
|       930 | 227.27300782040157 | 407.89050655757967 |  1617 |  1502 |   1.262431659379465 |
|       931 |  735.6268713424065 | 407.36170634019686 |  1618 |  1504 |  1.1996593483788476 |
|       932 |  286.0636294600895 |  409.7237898294776 |  1620 |  1505 |  1.1744931744664537 |
|       933 | 345.10836251108555 |  409.3886911187612 |  1621 |  1506 |   1.194548579979248 |
|       934 | 442.35958408637487 |   409.083654857991 |  1622 |  1507 |  1.3168821800516983 |
|       935 | 455.20705375276395 | 409.25586583778875 |  1623 |  1508 |  1.2329065787007014 |
|       936 | 485.38165814369455 |  409.8399027730545 |  1624 |  1509 |  1.3125543441207255 |
|       937 |  665.6384226806463 |  409.2920596046875 |  1625 |  1510 |   1.132507595668303 |
|       938 |  94.98708106561263 | 410.79100533236567 |  1626 |  1511 |    1.32172808248686 |
|       939 | 482.76165436428283 |  410.0874258440229 |  1628 |  1513 |  1.3501856146942735 |
|       940 |   493.068869525422 | 410.39396605206537 |  1629 |  1514 |  1.2264812532057887 |
|       941 | 127.60828395200583 |   411.796619906762 |  1634 |  1515 |   1.493178409465267 |
|       942 |  310.8028300239174 | 412.74714877079316 |  1636 |  1516 |   1.187091552615122 |
|       943 |  537.7549183364513 | 412.29686090391283 |  1637 |  1517 |  1.1747439125274284 |
|       944 |  658.0492491609413 | 412.65338974145527 |  1639 |  1518 |  0.9602595822625967 |
|       945 |  700.0593164108172 |  412.8871201508439 |  1640 |  1519 |   1.092826527654847 |
|       946 |  718.3004613660826 |  412.4150776823791 |  1641 |  1520 |  1.2012462823896042 |
|       947 |  796.3218540703726 |  412.4755932814618 |  1642 |  1521 |  1.1661821805232306 |
|       948 |  490.8956721299496 |  413.4889279898664 |  1645 |  1523 |  1.4058146165962626 |
|       949 | 252.00294848846437 | 415.56230258125413 |  1646 |  1528 |  1.3021148996868435 |
|       950 |  296.3903909504072 |  415.0081938966372 |  1647 |  1529 |  1.4058580341278744 |
|       951 | 378.79952020498126 |  415.6003582889849 |  1648 |  1530 |  1.1022790287879087 |
|       952 |  387.4169068062456 |  415.1805132134083 |  1649 |  1531 |  1.3493716475123971 |
|       953 |  647.8438043239238 | 415.45527872868263 |  1650 |  1533 |      1.170621994197 |
|       954 |  734.0751195432114 | 415.86041038593714 |  1651 |  1534 |  1.0890499301734118 |
|       955 |  785.1676692747541 | 415.69014645433845 |  1653 |  1535 |  1.2026638305829038 |
|       956 | 189.05915518440636 |  416.3841196291336 |  1654 |  1536 |  1.1925722845290294 |
|       957 | 317.32725618461876 |  416.7292085017091 |  1655 |  1537 |   1.364162171994356 |
|       958 |  548.0484989872825 |  416.4172392575139 |  1657 |  1538 |   1.221529843772722 |
|       959 |  579.4714560946036 |  416.2324146149417 |  1659 |  1539 |  1.2028629063871232 |
